State Name,District Name,Market Name,Variety,Group,Arrivals (Tonnes),Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Reported Date
Kerala,Thiruvananthapuram,Nedumangadu,Other,Spices,8,1600,1800,1700,17/10/2021
Kerala,Thiruvananthapuram,Nedumangadu,Other,Spices,9,1250,1300,1250,18/10/2021
Kerala,Thiruvananthapuram,Nedumangadu,Other,Spices,12,1200,1300,1300,19/10/2021
Kerala,Thiruvananthapuram,Pothencode,Medium,Spices,3,1400,1500,0,19/10/2021
Kerala,Thiruvananthapuram,Pothencode,Other,Spices,1,1000,1200,1100,20/10/2021
Kerala,Thiruvananthapuram,Pothencode,Other,Spices,1,1000,1200,1100,21/10/2021
Kerala,Thiruvananthapuram,Pothencode,Other,Spices,1,1200,1400,1300,23/10/2021
Kerala,Thiruvananthapuram,Pothencode,Other,Spices,1,1300,1400,1350,25/10/2021
Kerala,Thiruvananthapuram,Pothencode,Other,Spices,1,1300,1500,1400,26/10/2021
Kerala,Thiruvananthapuram,Pothencode,Other,Spices,1,1300,1500,1400,27/10/2021
Kerala,Thiruvananthapuram,Pothencode,Other,Spices,1.25,1000,1200,1100,28/10/2021
Kerala,Thiruvananthapuram,Pothencode,Other,Spices,1.3,1400,1600,1500,29/10/2021
Kerala,Thiruvananthapuram,Pothencode,Other,Spices,1.3,1400,1600,1500,30/10/2021
Kerala,Thiruvananthapuram,Pothencode,Other,Spices,1.3,1500,1700,1600,01/11/2021
Kerala,Thiruvananthapuram,Pothencode,Other,Spices,1.5,1000,1200,1100,02/11/2021
Kerala,Thiruvananthapuram,Pothencode,Other,Spices,1.5,1000,1200,1100,03/11/2021
Kerala,Thiruvananthapuram,Pothencode,Other,Spices,1.5,1000,1200,1100,05/11/2021
Kerala,Thiruvananthapuram,Pothencode,Other,Spices,1.5,1000,1200,1100,08/11/2021
Kerala,Thiruvananthapuram,Pothencode,Other,Spices,1.5,1000,1200,1100,09/11/2021
Kerala,Thiruvananthapuram,Pothencode,Other,Spices,1.5,1200,1400,1300,09/11/2021
Kerala,Thiruvananthapuram,Pothencode,Other,Spices,1.5,1300,1500,1400,10/11/2021
Kerala,Thiruvananthapuram,Pothencode,Other,Spices,1.5,1500,2000,1750,11/11/2021
Kerala,Thiruvananthapuram,Pothencode,Other,Spices,1.8,1300,1500,1400,12/11/2021
Kerala,Thiruvananthapuram,Pothencode,Other,Spices,2,1000,1200,1100,13/11/2021
Kerala,Thiruvananthapuram,Pothencode,Other,Spices,2,1200,1400,1300,15/11/2021
Kerala,Thiruvananthapuram,Pothencode,Other,Spices,2,1500,1750,1625,16/11/2021
Kerala,Thiruvananthapuram,Pothencode,Other,Spices,2.5,1000,1200,1100,17/11/2021
Kerala,Thiruvananthapuram,Pothencode,Other,Spices,2.5,1100,1300,1200,18/11/2021
Kerala,Thiruvananthapuram,Pothencode,Other,Spices,2.5,1100,1300,1200,19/11/2021
Kerala,Thiruvananthapuram,Pothencode,Other,Spices,2.5,1200,1400,1300,19/11/2021
Kerala,Thiruvananthapuram,Pothencode,Other,Spices,2.5,1200,1400,1300,20/11/2021
Kerala,Thiruvananthapuram,Pothencode,Other,Spices,2.5,1200,1500,1350,21/11/2021
Kerala,Thiruvananthapuram,Pothencode,Other,Spices,2.5,1500,1700,1600,22/11/2021
Kerala,Thiruvananthapuram,Pothencode,Other,Spices,2.75,1000,1200,1100,23/11/2021
Kerala,Thiruvananthapuram,Pothencode,Other,Spices,3,1000,1200,1100,23/11/2021
Kerala,Thiruvananthapuram,Pothencode,Other,Spices,3,1100,1300,1200,25/11/2021
Kerala,Thiruvananthapuram,Pothencode,Other,Spices,3,1200,1400,1300,26/11/2021
Kerala,Thiruvananthapuram,Pothencode,Other,Spices,3,1200,1500,1350,29/11/2021
Kerala,Thiruvananthapuram,Pothencode,Other,Spices,3.05,1300,1500,1400,29/11/2021
Kerala,Thiruvananthapuram,Pothencode,Other,Spices,3.5,1100,1400,1250,30/11/2021
Kerala,Thiruvananthapuram,Pothencode,Other,Spices,3.5,1200,1400,1300,30/11/2021
Kerala,Thiruvananthapuram,Pothencode,Other,Spices,3.5,1300,1500,1400,01/12/2021
Kerala,Thiruvananthapuram,Pothencode,Other,Spices,3.75,1000,1200,1100,01/12/2021
Kerala,Thiruvananthapuram,Pothencode,Other,Spices,3.8,1100,1300,1200,02/12/2021
Kerala,Thiruvananthapuram,Pothencode,Other,Spices,4,1000,1200,1100,02/12/2021
Kerala,Thiruvananthapuram,Pothencode,Other,Spices,5,4500,5000,0,03/12/2021
Kerala,Thiruvananthapuram,Pothencode,Other,Spices,7,400,500,0,03/12/2021
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.01,3500,4000,4000,04/12/2021
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.01,3800,4000,4000,07/12/2021
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.01,4000,4200,4200,10/12/2021
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.01,4000,4200,4200,11/12/2021
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.01,4000,4200,4200,11/12/2021
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.01,4000,4200,4200,12/12/2021
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.01,4200,4500,4500,13/12/2021
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.01,4200,4500,4500,13/12/2021
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.01,4200,4500,4500,14/12/2021
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.01,4200,4500,4500,14/12/2021
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.01,4300,4500,4500,15/12/2021
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.01,4500,4800,4800,16/12/2021
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.01,4500,4800,4800,20/12/2021
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.01,4500,4800,4800,24/12/2021
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.01,4500,4800,4800,27/12/2021
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.01,5000,5200,5200,28/12/2021
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.01,5000,5200,5200,29/12/2021
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.01,5000,5200,5200,31/12/2021
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.01,5000,5200,5200,01/01/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.01,5000,5200,5200,01/01/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.01,5000,5500,5200,03/01/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.01,5000,5500,5500,04/01/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.01,5500,6000,5800,04/01/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.01,5500,6000,5800,05/01/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.01,6500,7000,6500,07/01/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.02,3000,3500,3200,08/01/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.02,3700,4000,4000,09/01/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.02,3800,3800,3800,10/01/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.02,3800,4000,4000,11/01/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.02,3800,4000,4000,12/01/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.02,3800,4000,4000,16/01/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.02,3800,4000,4000,25/01/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.02,4000,4200,4200,29/01/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.02,4000,4200,4200,31/01/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.02,4000,4200,4200,31/01/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.02,4000,4200,4200,01/02/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.02,4000,4200,4200,01/02/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.02,4000,4200,4200,02/02/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.02,4000,4200,4200,03/02/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.02,4000,4200,4200,04/02/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.02,4000,4200,4200,04/02/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.02,4000,4500,4200,05/02/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.02,4000,4500,4500,07/02/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.02,4200,4500,4500,07/02/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.02,4200,4500,4500,08/02/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.02,4200,4500,4500,08/02/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.02,4200,4500,4500,09/02/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.02,4200,4500,4500,10/02/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.02,4200,4500,4500,11/02/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.02,4200,4500,4500,11/02/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.02,4200,4500,4500,12/02/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.02,4200,4500,4500,12/02/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.02,4200,4500,4500,13/02/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.02,4200,4500,4500,14/02/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.02,4200,4500,4500,14/02/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.02,4300,4500,4500,15/02/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.02,4300,4500,4500,15/02/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.02,4300,4500,4500,16/02/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.02,4300,4500,4500,16/02/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.02,4500,4800,4800,17/02/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.02,4500,4800,4800,18/02/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.02,4500,4800,4800,18/02/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.02,4500,4800,4800,19/02/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.02,4500,4800,4800,19/02/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.02,4500,4800,4800,20/02/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.02,4500,4800,4800,21/02/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.02,4500,4800,4800,21/02/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.02,4500,4800,4800,22/02/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.02,4500,4800,4800,22/02/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.02,4500,4800,4800,23/02/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.02,4500,4800,4800,24/02/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.02,4500,4800,4800,25/02/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.02,4500,4800,4800,25/02/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.02,4500,4800,4800,26/02/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.02,4500,5000,4800,26/02/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.02,4500,5000,5000,27/02/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.02,4800,5000,5000,28/02/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.02,4800,5000,5000,01/03/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.02,4800,5000,5000,04/03/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.02,4800,5000,5000,05/03/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.02,5000,5200,5200,06/03/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.02,5000,5200,5200,08/03/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.02,5000,5200,5200,09/03/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.02,5000,5200,5200,10/03/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.02,5000,5200,5200,10/03/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.02,5000,5200,5200,11/03/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.02,5000,5200,5200,11/03/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.02,5000,5200,5200,12/03/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.02,5000,5200,5200,12/03/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.02,5000,5200,5200,13/03/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.02,5000,5200,5200,14/03/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.02,5000,5200,5200,14/03/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.02,5000,5500,5200,15/03/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.02,5000,5500,5200,15/03/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.02,5000,5500,5500,16/03/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.02,5200,5500,5500,16/03/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.02,5500,5800,5800,17/03/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.02,5500,5800,5800,17/03/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.02,5500,6000,6000,18/03/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.02,6000,6200,6200,18/03/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.02,6000,6200,6200,19/03/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.02,6000,6200,6200,19/03/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.02,6000,6200,6200,20/03/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.02,6000,6500,6000,21/03/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.02,6000,6500,6000,21/03/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.02,6000,6500,6500,22/03/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.02,6000,6500,6500,22/03/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.02,6000,6500,6500,23/03/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.02,6000,6500,6500,23/03/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.02,6000,6500,6500,24/03/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.02,6000,6500,6500,24/03/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.02,6000,6500,6500,25/03/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.02,6000,6500,6500,25/03/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.02,6000,6500,6500,26/03/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.02,6000,6500,6500,26/03/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.02,6000,6500,6500,27/03/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.02,6500,6800,6500,28/03/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.02,6500,6800,6800,29/03/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.02,6500,7000,6500,30/03/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.02,6500,7000,6500,01/04/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.02,6500,7000,6500,01/04/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.02,6500,7000,6500,02/04/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.02,6500,7000,6500,02/04/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.02,6500,7000,6500,03/04/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.02,6500,7000,6500,04/04/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.02,6500,7000,7000,04/04/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.02,6500,7000,7000,05/04/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.02,6500,7000,7000,06/04/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.02,6500,7000,7000,06/04/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.02,6500,7000,7000,07/04/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.02,6500,7000,7000,08/04/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.02,6500,7000,7000,11/04/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.02,6500,7000,7000,12/04/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.02,6500,7000,7000,13/04/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.02,6500,7000,7000,13/04/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.02,7000,7500,7000,14/04/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.02,7000,7500,7000,14/04/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.02,7000,7500,7000,15/04/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.02,7000,7500,7500,16/04/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.02,7000,7500,7500,16/04/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.03,3000,3800,3800,17/04/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.03,3500,3800,3800,18/04/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.03,3500,4000,3800,19/04/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.03,3500,4000,4000,19/04/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.03,3500,4000,4000,20/04/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.03,3800,4000,4000,21/04/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.03,4000,4200,4200,21/04/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.03,4000,4200,4200,22/04/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.03,4000,4200,4200,22/04/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.03,4000,4200,4200,23/04/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.03,4000,4200,4200,23/04/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.03,4000,4200,4200,24/04/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.03,4000,4200,4200,25/04/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.03,4000,4200,4200,26/04/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.03,4000,4500,4500,26/04/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.03,4200,4500,4500,27/04/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.03,4200,4500,4500,30/04/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.03,4200,4500,4500,09/05/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.03,4200,4500,4500,09/05/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.03,4200,4500,4500,10/05/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.03,4200,4500,4500,10/05/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.03,4200,4500,4500,11/05/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.03,4300,4500,4500,11/05/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.03,4300,4500,4500,12/05/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.03,4300,4500,4500,12/05/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.03,4300,4500,4500,13/05/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.03,4300,4500,4500,14/05/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.03,4300,4500,4500,14/05/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.03,4300,4500,4500,16/05/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.03,4500,4800,4800,16/05/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.03,4500,4800,4800,20/05/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.03,4500,4800,4800,20/05/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.03,4500,4800,4800,21/05/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.03,4500,4800,4800,21/05/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.03,4500,4800,4800,22/05/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.03,4500,4800,4800,23/05/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.03,4500,4800,4800,24/05/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.03,4500,5000,4800,25/05/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.03,4500,5000,5000,26/05/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.03,4800,5000,5000,27/05/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.03,4800,5000,5000,27/05/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.03,4800,5000,5000,29/05/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.03,4800,5000,5000,30/05/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.03,4800,5000,5000,30/05/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.03,4800,5000,5000,31/05/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.03,5000,5200,5200,31/05/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.03,5000,5200,5200,01/06/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.03,5000,5200,5200,01/06/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.03,5000,5200,5200,02/06/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.03,5000,5200,5200,03/06/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.03,5000,5500,5200,04/06/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.03,5000,5500,5200,06/06/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.03,5000,5500,5200,06/06/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.03,5000,5500,5500,07/06/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.03,5000,5500,5500,07/06/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.03,5000,5500,5500,08/06/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.03,5200,5500,5500,09/06/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.03,5200,5500,5500,11/06/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.03,5200,5500,5500,14/06/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.03,5200,5500,5500,15/06/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.03,5500,5800,5800,15/06/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.03,5500,6000,5800,16/06/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.03,6000,6200,6200,17/06/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.03,6000,6200,6200,17/06/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.03,6000,6500,6000,18/06/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.03,6000,6500,6000,20/06/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.03,6000,6500,6200,20/06/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.03,6000,6500,6500,21/06/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.03,6000,6500,6500,21/06/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.03,6000,6500,6500,22/06/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.03,6500,7000,6500,23/06/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.03,6500,7000,6500,23/06/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.03,6500,7000,6500,24/06/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.03,6500,7000,6500,25/06/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.03,6500,7000,7000,27/06/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.03,6500,7000,7000,28/06/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.03,6500,7000,7000,01/07/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.03,6500,7000,7000,04/07/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.03,6500,7000,7000,05/07/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.03,6500,7000,7000,06/07/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.03,6500,7000,7000,08/07/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.03,6500,7000,7000,09/07/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.03,7000,7500,7000,11/07/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.03,7000,7500,7000,11/07/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.03,7000,7500,7000,13/07/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.03,7000,7500,7500,13/07/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.04,3500,3800,3800,14/07/2022
Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.04,4000,4200,4200,16/07/2022
