Reported Date,State Name,District Name,Market Name,Variety,Group,Arrivals (Tonnes),Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal)
2022-03-07,Kerala,Ernakulam,Keezhampara VFPCK,Big,Spices,0.35,3500.0,3500.0,3500.0
2022-03-08,Kerala,Ernakulam,Keezhampara VFPCK,Big,Spices,0.35,3700.0,3700.0,3700.0
2022-03-09,Kerala,Ernakulam,Keezhampara VFPCK,Big,Spices,0.35,3700.0,3700.0,3700.0
2022-03-10,Kerala,Ernakulam,Keezhampara VFPCK,Big,Spices,0.35,3800.0,3800.0,3800.0
2022-03-11,Kerala,Ernakulam,Keezhampara VFPCK,Big,Spices,0.35,3800.0,3800.0,3800.0
2022-03-12,Kerala,Ernakulam,Keezhampara VFPCK,Big,Spices,0.35,3800.0,3800.0,3800.0
2022-03-13,Kerala,Ernakulam,Keezhampara VFPCK,Big,Spices,0.35,3800.0,3800.0,3800.0
2022-03-14,Kerala,Ernakulam,Keezhampara VFPCK,Big,Spices,0.35,3800.0,3800.0,3800.0
2022-03-15,Kerala,Ernakulam,Keezhampara VFPCK,Big,Spices,0.35,4000.0,4000.0,4000.0
2022-03-16,Kerala,Ernakulam,Keezhampara VFPCK,Big,Spices,0.36,3000.0,3000.0,3000.0
2022-03-17,Kerala,Ernakulam,Keezhampara VFPCK,Big,Spices,0.36,3000.0,3000.0,3000.0
2022-03-18,Kerala,Ernakulam,Keezhampara VFPCK,Big,Spices,0.36,3700.0,3700.0,3700.0
2022-03-19,Kerala,Ernakulam,Keezhampara VFPCK,Big,Spices,0.4,3600.0,3600.0,3600.0
2022-03-20,Kerala,Ernakulam,Keezhampara VFPCK,Big,Spices,0.4,3600.0,3600.0,3600.0
2022-03-21,Kerala,Ernakulam,Keezhampara VFPCK,Big,Spices,0.4,3600.0,3600.0,3600.0
2022-03-22,Kerala,Ernakulam,Keezhampara VFPCK,Big,Spices,0.4,3600.0,3600.0,3600.0
2022-03-23,Kerala,Ernakulam,Keezhampara VFPCK,Big,Spices,0.4,3600.0,3600.0,3600.0
2022-03-24,Kerala,Ernakulam,Keezhampara VFPCK,Big,Spices,0.4,3600.0,3600.0,3600.0
2022-03-25,Kerala,Ernakulam,Keezhampara VFPCK,Big,Spices,0.4,3600.0,3600.0,3600.0
2022-03-26,Kerala,Ernakulam,Keezhampara VFPCK,Big,Spices,0.4,3600.0,3600.0,3600.0
2022-03-27,Kerala,Ernakulam,Keezhampara VFPCK,Big,Spices,0.4,3600.0,3600.0,3600.0
2022-03-28,Kerala,Ernakulam,Keezhampara VFPCK,Big,Spices,0.4,3600.0,3600.0,3600.0
2022-03-29,Kerala,Ernakulam,Keezhampara VFPCK,Big,Spices,0.4,4000.0,4000.0,4000.0
2022-03-30,Kerala,Ernakulam,Keezhampara VFPCK,Big,Spices,0.4,4000.0,4500.0,4200.0
2022-03-31,Kerala,Ernakulam,Keezhampara VFPCK,Big,Spices,0.45,3700.0,3700.0,3700.0
2022-04-01,Kerala,Ernakulam,Keezhampara VFPCK,Big,Spices,0.45,3700.0,3700.0,3700.0
2022-04-02,Kerala,Ernakulam,Keezhampara VFPCK,Big,Spices,0.45,3700.0,3700.0,3700.0
2022-04-03,Kerala,Ernakulam,Keezhampara VFPCK,Big,Spices,0.45,3700.0,3700.0,3700.0
2022-04-04,Kerala,Ernakulam,Keezhampara VFPCK,Big,Spices,0.45,3700.0,3700.0,3700.0
2022-04-05,Kerala,Ernakulam,Keezhampara VFPCK,Big,Spices,0.45,3700.0,3700.0,3700.0
2022-04-06,Kerala,Ernakulam,Keezhampara VFPCK,Big,Spices,0.45,3700.0,3700.0,3700.0
2022-04-07,Kerala,Ernakulam,Keezhampara VFPCK,Big,Spices,0.45,3700.0,3700.0,3700.0
2022-04-08,Kerala,Ernakulam,Keezhampara VFPCK,Big,Spices,0.45,3700.0,3700.0,3700.0
2022-04-09,Kerala,Ernakulam,Keezhampara VFPCK,Big,Spices,0.45,3700.0,3700.0,3700.0
2022-04-10,Kerala,Ernakulam,Keezhampara VFPCK,Big,Spices,0.45,3700.0,3700.0,3700.0
2022-04-11,Kerala,Ernakulam,Keezhampara VFPCK,Big,Spices,0.45,3700.0,3700.0,3700.0
2022-04-12,Kerala,Ernakulam,Keezhampara VFPCK,Big,Spices,0.45,3700.0,3700.0,3700.0
2022-04-13,Kerala,Ernakulam,Keezhampara VFPCK,Big,Spices,0.45,3700.0,3700.0,3700.0
2022-04-14,Kerala,Ernakulam,Keezhampara VFPCK,Big,Spices,0.45,3700.0,3700.0,3700.0
2022-04-15,Kerala,Ernakulam,Keezhampara VFPCK,Big,Spices,0.45,3700.0,3700.0,3700.0
2022-04-16,Kerala,Ernakulam,Keezhampara VFPCK,Big,Spices,0.45,3700.0,3700.0,3700.0
2022-04-17,Kerala,Ernakulam,Keezhampara VFPCK,Big,Spices,0.45,3700.0,3700.0,3700.0
2022-04-18,Kerala,Ernakulam,Keezhampara VFPCK,Big,Spices,0.45,3800.0,3800.0,3800.0
2022-04-19,Kerala,Ernakulam,Keezhampara VFPCK,Big,Spices,0.45,3800.0,3800.0,3800.0
2022-04-20,Kerala,Ernakulam,Keezhampara VFPCK,Big,Spices,0.45,3800.0,3800.0,3800.0
2022-04-21,Kerala,Ernakulam,Keezhampara VFPCK,Big,Spices,0.45,3800.0,3800.0,3800.0
2022-04-22,Kerala,Ernakulam,Keezhampara VFPCK,Big,Spices,0.45,3800.0,3800.0,3800.0
2022-04-23,Kerala,Ernakulam,Keezhampara VFPCK,Big,Spices,0.45,3800.0,3800.0,3800.0
2022-04-24,Kerala,Ernakulam,Keezhampara VFPCK,Big,Spices,0.45,3800.0,3800.0,3800.0
2022-04-25,Kerala,Ernakulam,Keezhampara VFPCK,Big,Spices,0.45,3800.0,3800.0,3800.0
2022-04-26,Kerala,Ernakulam,Keezhampara VFPCK,Big,Spices,0.45,3800.0,3800.0,3800.0
2022-04-27,Kerala,Ernakulam,Keezhampara VFPCK,Big,Spices,0.45,3800.0,3800.0,3800.0
2022-04-28,Kerala,Ernakulam,Keezhampara VFPCK,Big,Spices,0.45,4000.0,4000.0,4000.0
2022-04-29,Kerala,Ernakulam,Keezhampara VFPCK,Big,Spices,0.45,4000.0,4000.0,4000.0
2022-04-30,Kerala,Ernakulam,Keezhampara VFPCK,Big,Spices,0.45,4000.0,4000.0,4000.0
2022-05-01,Kerala,Ernakulam,Keezhampara VFPCK,Big,Spices,0.47,2700.0,2900.0,2800.0
2022-05-02,Kerala,Ernakulam,Keezhampara VFPCK,Big,Spices,0.47,2800.0,3000.0,2900.0
2022-05-03,Kerala,Ernakulam,Keezhampara VFPCK,Big,Spices,0.5,2700.0,2900.0,2800.0
2022-05-04,Kerala,Ernakulam,Keezhampara VFPCK,Big,Spices,0.5,3000.0,3000.0,3000.0
2022-05-05,Kerala,Ernakulam,Keezhampara VFPCK,Big,Spices,0.5,3100.0,3300.0,3200.0
2022-05-06,Kerala,Ernakulam,Keezhampara VFPCK,Big,Spices,0.5,3100.0,3300.0,3200.0
2022-05-07,Kerala,Ernakulam,Keezhampara VFPCK,Big,Spices,0.5,3100.0,3300.0,3200.0
2022-05-08,Kerala,Ernakulam,Keezhampara VFPCK,Big,Spices,0.5,3100.0,3300.0,3200.0
2022-05-09,Kerala,Ernakulam,Keezhampara VFPCK,Big,Spices,0.5,3100.0,3300.0,3200.0
2022-05-10,Kerala,Ernakulam,Keezhampara VFPCK,Big,Spices,0.5,3300.0,3500.0,3400.0
2022-05-11,Kerala,Ernakulam,Keezhampara VFPCK,Big,Spices,0.5,3500.0,3500.0,3500.0
2022-05-12,Kerala,Ernakulam,Keezhampara VFPCK,Big,Spices,0.5,3500.0,3500.0,3500.0
2022-05-13,Kerala,Ernakulam,Keezhampara VFPCK,Big,Spices,0.5,3500.0,3500.0,3500.0
2022-05-14,Kerala,Ernakulam,Keezhampara VFPCK,Big,Spices,0.5,3500.0,3500.0,3500.0
2022-05-15,Kerala,Ernakulam,Keezhampara VFPCK,Big,Spices,0.5,3500.0,3500.0,3500.0
2022-05-16,Kerala,Ernakulam,Keezhampara VFPCK,Big,Spices,0.5,3500.0,3500.0,3500.0
2022-05-17,Kerala,Ernakulam,Keezhampara VFPCK,Big,Spices,0.5,3700.0,3700.0,3700.0
2022-05-18,Kerala,Ernakulam,Keezhampara VFPCK,Big,Spices,0.5,3700.0,3700.0,3700.0
2022-05-19,Kerala,Ernakulam,Keezhampara VFPCK,Big,Spices,0.5,3800.0,3800.0,3800.0
2022-05-20,Kerala,Ernakulam,Keezhampara VFPCK,Big,Spices,0.52,3100.0,3300.0,3200.0
2022-05-21,Kerala,Ernakulam,Keezhampara VFPCK,Big,Spices,0.6,3700.0,3700.0,3700.0
2022-05-22,Kerala,Ernakulam,Keezhampara VFPCK,Big,Spices,0.6,3700.0,3700.0,3700.0
2022-05-23,Kerala,Ernakulam,Keezhampara VFPCK,Big,Spices,0.8,3600.0,3600.0,3600.0
2022-05-24,Kerala,Ernakulam,Keezhampara VFPCK,Big,Spices,1.5,3000.0,3000.0,3000.0
2022-05-25,Kerala,Ernakulam,Keezhampara VFPCK,Big,Spices,1.99,3800.0,3900.0,3900.0
2022-05-26,Kerala,Ernakulam,Keezhampara VFPCK,Big,Spices,3.0,3100.0,3100.0,3100.0
2022-05-27,Kerala,Ernakulam,Keezhampara VFPCK,Big,Spices,15.0,3700.0,3700.0,3700.0
2022-05-28,Kerala,Ernakulam,Keezhampara VFPCK,Coconut,Spices,0.05,4200.0,4200.0,4200.0
2022-05-29,Kerala,Ernakulam,Keezhampara VFPCK,Coconut,Spices,0.1,3700.0,3700.0,3700.0
2022-05-30,Kerala,Ernakulam,Keezhampara VFPCK,Coconut,Spices,0.1,5500.0,5500.0,5500.0
2022-05-31,Kerala,Ernakulam,Keezhampara VFPCK,Coconut,Spices,0.15,5500.0,5500.0,5500.0
2022-06-01,Kerala,Ernakulam,Keezhampara VFPCK,Coconut,Spices,0.2,3800.0,3800.0,3800.0
2022-06-02,Kerala,Ernakulam,Keezhampara VFPCK,Coconut,Spices,0.25,3800.0,3800.0,3800.0
2022-06-03,Kerala,Ernakulam,Keezhampara VFPCK,Coconut,Spices,0.3,3600.0,3600.0,3600.0
2022-06-04,Kerala,Ernakulam,Keezhampara VFPCK,Coconut,Spices,0.3,3600.0,3600.0,3600.0
2022-06-05,Kerala,Ernakulam,Koovapadi VFPCK,Big,Spices,0.18,4400.0,4800.0,4500.0
2022-06-06,Kerala,Ernakulam,Koovapadi VFPCK,Big,Spices,0.23,5000.0,5500.0,5300.0
2022-06-07,Kerala,Ernakulam,Koovapadi VFPCK,Big,Spices,0.25,5100.0,5500.0,5200.0
2022-06-08,Kerala,Ernakulam,Koovapadi VFPCK,Big,Spices,0.25,5300.0,5500.0,5400.0
2022-06-09,Kerala,Ernakulam,Koovapadi VFPCK,Big,Spices,0.4,310.0,400.0,350.0
2022-06-10,Kerala,Ernakulam,Koovapadi VFPCK,Big,Spices,0.4,350.0,400.0,380.0
2022-06-11,Kerala,Ernakulam,Koovapadi VFPCK,Big,Spices,0.4,350.0,400.0,380.0
2022-06-12,Kerala,Ernakulam,Koovapadi VFPCK,Big,Spices,0.4,350.0,400.0,380.0
2022-06-13,Kerala,Ernakulam,Koovapadi VFPCK,Big,Spices,0.4,4300.0,4600.0,4400.0
2022-06-14,Kerala,Ernakulam,Koovapadi VFPCK,Big,Spices,0.45,4500.0,5000.0,4800.0
2022-06-15,Kerala,Ernakulam,Koovapadi VFPCK,Big,Spices,0.5,3400.0,3600.0,3500.0
2022-06-16,Kerala,Ernakulam,Koovapadi VFPCK,Big,Spices,0.52,4000.0,4250.0,4100.0
2022-06-17,Kerala,Ernakulam,Koovapadi VFPCK,Big,Spices,0.52,4300.0,4500.0,4400.0
2022-06-18,Kerala,Ernakulam,Koovapadi VFPCK,Big,Spices,0.52,4800.0,5000.0,4900.0
2022-06-19,Kerala,Ernakulam,Koovapadi VFPCK,Big,Spices,0.6,320.0,400.0,350.0
2022-06-20,Kerala,Ernakulam,Koovapadi VFPCK,Big,Spices,0.7,350.0,400.0,380.0
2022-06-21,Kerala,Ernakulam,Koovapadi VFPCK,Big,Spices,0.8,350.0,400.0,380.0
2022-06-22,Kerala,Ernakulam,Koovapadi VFPCK,Big,Spices,0.8,380.0,420.0,400.0
2022-06-23,Kerala,Ernakulam,Koovapadi VFPCK,Big,Spices,0.85,4400.0,4800.0,4600.0
2022-06-24,Kerala,Ernakulam,Koovapadi VFPCK,Big,Spices,0.85,5200.0,5500.0,5300.0
2022-06-25,Kerala,Ernakulam,Koovapadi VFPCK,Big,Spices,0.89,340.0,380.0,360.0
2022-06-26,Kerala,Ernakulam,Koovapadi VFPCK,Big,Spices,0.89,340.0,380.0,360.0
2022-06-27,Kerala,Ernakulam,Koovapadi VFPCK,Big,Spices,0.96,380.0,400.0,380.0
2022-06-28,Kerala,Ernakulam,Koovapadi VFPCK,Big,Spices,1.0,350.0,400.0,380.0
2022-06-29,Kerala,Ernakulam,Koovapadi VFPCK,Big,Spices,1.0,400.0,420.0,410.0
2022-06-30,Kerala,Ernakulam,Koovapadi VFPCK,Big,Spices,1.24,5000.0,5500.0,5200.0
2022-07-01,Kerala,Ernakulam,Koovapadi VFPCK,Big,Spices,1.24,5000.0,5500.0,5200.0
2022-07-02,Kerala,Ernakulam,Koovapadi VFPCK,Big,Spices,1.24,5000.0,5500.0,5200.0
2022-07-03,Kerala,Ernakulam,Koovapadi VFPCK,Big,Spices,1.25,375.0,400.0,380.0
2022-07-04,Kerala,Ernakulam,Koovapadi VFPCK,Big,Spices,1.34,3825.0,4000.0,3850.0
2022-07-05,Kerala,Ernakulam,Koovapadi VFPCK,Big,Spices,1.34,3825.0,4000.0,3850.0
2022-07-06,Kerala,Ernakulam,Koovapadi VFPCK,Big,Spices,1.34,3825.0,4000.0,3850.0
2022-07-07,Kerala,Ernakulam,Koovapadi VFPCK,Big,Spices,1.34,3825.0,4000.0,3850.0
2022-07-08,Kerala,Ernakulam,Koovapadi VFPCK,Big,Spices,1.34,3825.0,4000.0,3850.0
2022-07-09,Kerala,Ernakulam,Koovapadi VFPCK,Big,Spices,1.34,3825.0,4000.0,3850.0
2022-07-10,Kerala,Ernakulam,Koovapadi VFPCK,Big,Spices,1.34,3925.0,4000.0,3954.0
2022-07-11,Kerala,Ernakulam,Koovapadi VFPCK,Big,Spices,1.35,3850.0,4000.0,3950.0
2022-07-12,Kerala,Ernakulam,Koovapadi VFPCK,Big,Spices,1.35,4700.0,4800.0,4750.0
2022-07-13,Kerala,Ernakulam,Koovapadi VFPCK,Big,Spices,1.38,4500.0,4600.0,4550.0
2022-07-14,Kerala,Ernakulam,Koovapadi VFPCK,Big,Spices,1.38,4500.0,4600.0,4550.0
2022-07-15,Kerala,Ernakulam,Koovapadi VFPCK,Big,Spices,1.52,4300.0,4600.0,4500.0
2022-07-16,Kerala,Ernakulam,Koovapadi VFPCK,Big,Spices,1.65,3950.0,4000.0,3975.0
2022-07-17,Kerala,Ernakulam,Koovapadi VFPCK,Big,Spices,1.85,385.0,410.0,400.0
2022-07-18,Kerala,Ernakulam,Koovapadi VFPCK,Big,Spices,2.0,350.0,400.0,380.0
2022-07-19,Kerala,Ernakulam,Koovapadi VFPCK,Big,Spices,2.13,3912.0,4000.0,3925.0
2022-07-20,Kerala,Ernakulam,Koovapadi VFPCK,Big,Spices,2.35,3925.0,4000.0,3950.0
2022-07-21,Kerala,Ernakulam,Koovapadi VFPCK,Big,Spices,2.54,4000.0,4600.0,4500.0
2022-07-22,Kerala,Ernakulam,Koovapadi VFPCK,Big,Spices,2.54,4500.0,4800.0,4600.0
2022-07-23,Kerala,Ernakulam,Koovapadi VFPCK,Big,Spices,2.77,5375.0,5450.0,5400.0
2022-07-24,Kerala,Ernakulam,Koovapadi VFPCK,Big,Spices,3.0,300.0,330.0,320.0
2022-07-25,Kerala,Ernakulam,Koovapadi VFPCK,Big,Spices,3.0,300.0,400.0,350.0
2022-07-26,Kerala,Ernakulam,Koovapadi VFPCK,Big,Spices,3.0,300.0,400.0,380.0
2022-07-27,Kerala,Ernakulam,Koovapadi VFPCK,Big,Spices,3.0,350.0,400.0,380.0
2022-07-28,Kerala,Ernakulam,Koovapadi VFPCK,Big,Spices,3.0,350.0,400.0,380.0
2022-07-29,Kerala,Ernakulam,Koovapadi VFPCK,Big,Spices,3.0,375.0,420.0,410.0
2022-07-30,Kerala,Ernakulam,Koovapadi VFPCK,Big,Spices,3.0,375.0,420.0,410.0
2022-07-31,Kerala,Ernakulam,Koovapadi VFPCK,Big,Spices,3.0,375.0,420.0,410.0
2022-08-01,Kerala,Ernakulam,Koovapadi VFPCK,Big,Spices,3.0,3800.0,4000.0,3950.0
2022-08-02,Kerala,Ernakulam,Koovapadi VFPCK,Big,Spices,3.0,4500.0,5500.0,5000.0
2022-08-03,Kerala,Ernakulam,Koovapadi VFPCK,Big,Spices,3.0,4650.0,4800.0,4750.0
2022-08-04,Kerala,Ernakulam,Koovapadi VFPCK,Big,Spices,3.02,3725.0,4000.0,3950.0
2022-08-05,Kerala,Ernakulam,Koovapadi VFPCK,Big,Spices,3.05,5400.0,5500.0,5450.0
2022-08-06,Kerala,Ernakulam,Koovapadi VFPCK,Big,Spices,3.13,3925.0,4000.0,3950.0
2022-08-07,Kerala,Ernakulam,Koovapadi VFPCK,Big,Spices,3.13,3925.0,4000.0,3950.0
2022-08-08,Kerala,Ernakulam,Koovapadi VFPCK,Big,Spices,3.13,3925.0,4000.0,3950.0
2022-08-09,Kerala,Ernakulam,Koovapadi VFPCK,Big,Spices,3.13,3925.0,4000.0,3950.0
2022-08-10,Kerala,Ernakulam,Koovapadi VFPCK,Big,Spices,3.13,3925.0,4000.0,3950.0
2022-08-11,Kerala,Ernakulam,Koovapadi VFPCK,Big,Spices,3.13,3925.0,4000.0,3950.0
2022-08-12,Kerala,Ernakulam,Koovapadi VFPCK,Big,Spices,3.13,3925.0,4000.0,3950.0
2022-08-13,Kerala,Ernakulam,Koovapadi VFPCK,Big,Spices,3.13,3925.0,4000.0,3950.0
2022-08-14,Kerala,Ernakulam,Koovapadi VFPCK,Big,Spices,3.13,4000.0,5000.0,4550.0
2022-08-15,Kerala,Ernakulam,Koovapadi VFPCK,Big,Spices,3.2,400.0,420.0,410.0
2022-08-16,Kerala,Ernakulam,Koovapadi VFPCK,Big,Spices,3.41,3700.0,3800.0,3750.0
2022-08-17,Kerala,Ernakulam,Koovapadi VFPCK,Big,Spices,3.46,4750.0,5000.0,4850.0
2022-08-18,Kerala,Ernakulam,Koovapadi VFPCK,Big,Spices,3.46,4750.0,5000.0,4850.0
2022-08-19,Kerala,Ernakulam,Koovapadi VFPCK,Big,Spices,3.47,3725.0,3800.0,3750.0
2022-08-20,Kerala,Ernakulam,Koovapadi VFPCK,Big,Spices,3.47,3825.0,4000.0,3850.0
2022-08-21,Kerala,Ernakulam,Koovapadi VFPCK,Big,Spices,3.47,3825.0,4000.0,3850.0
2022-08-22,Kerala,Ernakulam,Koovapadi VFPCK,Big,Spices,3.47,4500.0,4800.0,4578.0
2022-08-23,Kerala,Ernakulam,Koovapadi VFPCK,Big,Spices,3.47,4700.0,4800.0,4750.0
2022-08-24,Kerala,Ernakulam,Koovapadi VFPCK,Big,Spices,3.48,3925.0,4000.0,3950.0
2022-08-25,Kerala,Ernakulam,Koovapadi VFPCK,Big,Spices,3.48,4600.0,4800.0,4650.0
2022-08-26,Kerala,Ernakulam,Koovapadi VFPCK,Big,Spices,3.49,4865.0,5000.0,4950.0
2022-08-27,Kerala,Ernakulam,Koovapadi VFPCK,Big,Spices,3.6,4725.0,4800.0,4750.0
2022-08-28,Kerala,Ernakulam,Koovapadi VFPCK,Big,Spices,3.71,5400.0,5500.0,5450.0
2022-08-29,Kerala,Ernakulam,Koovapadi VFPCK,Big,Spices,3.73,5200.0,5300.0,5250.0
2022-08-30,Kerala,Ernakulam,Koovapadi VFPCK,Big,Spices,3.73,5200.0,5300.0,5250.0
2022-08-31,Kerala,Ernakulam,Koovapadi VFPCK,Big,Spices,3.73,5200.0,5300.0,5250.0
2022-09-01,Kerala,Ernakulam,Koovapadi VFPCK,Big,Spices,3.74,4700.0,4800.0,4750.0
2022-09-02,Kerala,Ernakulam,Koovapadi VFPCK,Big,Spices,3.75,3825.0,4000.0,3850.0
2022-09-03,Kerala,Ernakulam,Koovapadi VFPCK,Big,Spices,3.75,4800.0,5000.0,4850.0
2022-09-04,Kerala,Ernakulam,Koovapadi VFPCK,Big,Spices,3.77,4500.0,4600.0,4550.0
2022-09-05,Kerala,Ernakulam,Koovapadi VFPCK,Big,Spices,3.79,5100.0,5200.0,5150.0
2022-09-06,Kerala,Ernakulam,Koovapadi VFPCK,Big,Spices,3.8,280.0,400.0,320.0
2022-09-07,Kerala,Ernakulam,Koovapadi VFPCK,Big,Spices,3.8,280.0,400.0,320.0
2022-09-08,Kerala,Ernakulam,Koovapadi VFPCK,Big,Spices,3.8,280.0,400.0,320.0
2022-09-09,Kerala,Ernakulam,Koovapadi VFPCK,Big,Spices,3.8,280.0,400.0,320.0
2022-09-10,Kerala,Ernakulam,Koovapadi VFPCK,Big,Spices,4.0,300.0,400.0,380.0
2022-09-11,Kerala,Ernakulam,Koovapadi VFPCK,Big,Spices,4.0,350.0,400.0,360.0
2022-09-12,Kerala,Ernakulam,Koovapadi VFPCK,Big,Spices,4.0,350.0,400.0,380.0
2022-09-13,Kerala,Ernakulam,Koovapadi VFPCK,Big,Spices,4.0,350.0,420.0,400.0
2022-09-14,Kerala,Ernakulam,Koovapadi VFPCK,Big,Spices,4.0,380.0,420.0,400.0
2022-09-15,Kerala,Ernakulam,Koovapadi VFPCK,Big,Spices,4.03,3850.0,4000.0,3895.0
2022-09-16,Kerala,Ernakulam,Koovapadi VFPCK,Big,Spices,4.15,3700.0,4000.0,3750.0
2022-09-17,Kerala,Ernakulam,Koovapadi VFPCK,Big,Spices,4.26,3900.0,4000.0,3950.0
2022-09-18,Kerala,Ernakulam,Koovapadi VFPCK,Big,Spices,4.26,3900.0,4000.0,3950.0
2022-09-19,Kerala,Ernakulam,Koovapadi VFPCK,Big,Spices,4.26,5000.0,5200.0,5150.0
2022-09-20,Kerala,Ernakulam,Koovapadi VFPCK,Big,Spices,4.31,3800.0,4000.0,3850.0
2022-09-21,Kerala,Ernakulam,Koovapadi VFPCK,Big,Spices,4.32,4500.0,4600.0,4550.0
2022-09-22,Kerala,Ernakulam,Koovapadi VFPCK,Big,Spices,4.32,5200.0,5300.0,5250.0
2022-09-23,Kerala,Ernakulam,Koovapadi VFPCK,Big,Spices,4.32,5200.0,5300.0,5250.0
2022-09-24,Kerala,Ernakulam,Koovapadi VFPCK,Big,Spices,4.33,3825.0,4000.0,3850.0
2022-09-25,Kerala,Ernakulam,Koovapadi VFPCK,Big,Spices,4.33,3850.0,4000.0,3950.0
2022-09-26,Kerala,Ernakulam,Koovapadi VFPCK,Big,Spices,4.33,3880.0,4000.0,3895.0
2022-09-27,Kerala,Ernakulam,Koovapadi VFPCK,Big,Spices,4.33,3950.0,4000.0,3985.0
2022-09-28,Kerala,Ernakulam,Koovapadi VFPCK,Big,Spices,4.33,4500.0,4600.0,4550.0
2022-09-29,Kerala,Ernakulam,Koovapadi VFPCK,Big,Spices,4.34,3900.0,4000.0,3950.0
2022-09-30,Kerala,Ernakulam,Koovapadi VFPCK,Big,Spices,4.36,4500.0,4600.0,4550.0
2022-10-01,Kerala,Ernakulam,Koovapadi VFPCK,Big,Spices,4.37,3825.0,4000.0,3845.0
2022-10-02,Kerala,Ernakulam,Koovapadi VFPCK,Big,Spices,4.38,4700.0,4800.0,4750.0
2022-10-03,Kerala,Ernakulam,Koovapadi VFPCK,Big,Spices,4.38,5100.0,5200.0,5150.0
2022-10-04,Kerala,Ernakulam,Koovapadi VFPCK,Big,Spices,4.5,5000.0,5300.0,5200.0
2022-10-05,Kerala,Ernakulam,Koovapadi VFPCK,Big,Spices,4.56,4838.0,5000.0,4850.0
2022-10-06,Kerala,Ernakulam,Koovapadi VFPCK,Big,Spices,4.63,3845.0,4000.0,3850.0
2022-10-07,Kerala,Ernakulam,Koovapadi VFPCK,Big,Spices,4.63,4550.0,4800.0,4600.0
2022-10-08,Kerala,Ernakulam,Koovapadi VFPCK,Big,Spices,4.63,4700.0,4800.0,4750.0
2022-10-09,Kerala,Ernakulam,Koovapadi VFPCK,Big,Spices,4.65,4450.0,4600.0,4500.0
2022-10-10,Kerala,Ernakulam,Koovapadi VFPCK,Big,Spices,4.68,4700.0,4800.0,4750.0
2022-10-11,Kerala,Ernakulam,Koovapadi VFPCK,Big,Spices,4.68,4750.0,4800.0,4780.0
2022-10-12,Kerala,Ernakulam,Koovapadi VFPCK,Big,Spices,4.68,5000.0,5200.0,5100.0
2022-10-13,Kerala,Ernakulam,Koovapadi VFPCK,Big,Spices,4.68,5000.0,5500.0,5250.0
2022-10-14,Kerala,Ernakulam,Koovapadi VFPCK,Big,Spices,4.68,5100.0,5200.0,5150.0
2022-10-15,Kerala,Ernakulam,Koovapadi VFPCK,Big,Spices,4.68,5190.0,5200.0,5195.0
2022-10-16,Kerala,Ernakulam,Koovapadi VFPCK,Big,Spices,4.79,4700.0,4800.0,4750.0
2022-10-17,Kerala,Ernakulam,Koovapadi VFPCK,Big,Spices,4.87,4500.0,4600.0,4550.0
2022-10-18,Kerala,Ernakulam,Koovapadi VFPCK,Big,Spices,4.98,3850.0,4000.0,3895.0
2022-10-19,Kerala,Ernakulam,Koovapadi VFPCK,Big,Spices,4.98,4700.0,5000.0,4800.0
2022-10-20,Kerala,Ernakulam,Koovapadi VFPCK,Big,Spices,4.98,4950.0,5000.0,4980.0
2022-10-21,Kerala,Ernakulam,Koovapadi VFPCK,Big,Spices,5.29,400.0,460.0,450.0
2022-10-22,Kerala,Ernakulam,Koovapadi VFPCK,Big,Spices,6.0,4500.0,4800.0,4700.0
2022-10-23,Kerala,Ernakulam,Koovapadi VFPCK,Big,Spices,6.0,4500.0,4800.0,4700.0
2022-10-24,Kerala,Ernakulam,Koovapadi VFPCK,Big,Spices,6.0,4500.0,4800.0,4700.0
2022-10-25,Kerala,Ernakulam,Koovapadi VFPCK,Big,Spices,6.0,4500.0,4800.0,4700.0
2022-10-26,Kerala,Ernakulam,Koovapadi VFPCK,Big,Spices,6.0,4500.0,4800.0,4700.0
2022-10-27,Kerala,Ernakulam,Koovapadi VFPCK,Big,Spices,6.03,400.0,430.0,420.0
2022-10-28,Kerala,Ernakulam,Koovapadi VFPCK,Big,Spices,6.12,5400.0,5500.0,5450.0
2022-10-29,Kerala,Ernakulam,Koovapadi VFPCK,Big,Spices,6.13,3950.0,4000.0,3975.0
2022-10-30,Kerala,Ernakulam,Koovapadi VFPCK,Big,Spices,6.13,3950.0,4000.0,3975.0
2022-10-31,Kerala,Ernakulam,Koovapadi VFPCK,Big,Spices,6.13,4500.0,4800.0,4550.0
2022-11-01,Kerala,Ernakulam,Koovapadi VFPCK,Big,Spices,6.46,4700.0,4800.0,4750.0
2022-11-02,Kerala,Ernakulam,Koovapadi VFPCK,Big,Spices,6.75,4750.0,5000.0,4800.0
2022-11-03,Kerala,Ernakulam,Koovapadi VFPCK,Big,Spices,6.8,3925.0,4000.0,3950.0
2022-11-04,Kerala,Ernakulam,Koovapadi VFPCK,Big,Spices,7.0,379.0,400.0,380.0
2022-11-05,Kerala,Ernakulam,Koovapadi VFPCK,Big,Spices,7.0,400.0,420.0,410.0
2022-11-06,Kerala,Ernakulam,Koovapadi VFPCK,Big,Spices,7.03,400.0,440.0,430.0
